type,dataset,max_mem,start,finish
cirro,full,5682315264,15:16:50.674908342,15:18:54
cirro,full,5589082112,15:21:14.670579215,15:23:20
cirro,full,5594836992,15:25:06.760676633,15:27:08
cirro,full,5621997568,15:38:44.534241943,15:40:46
cirro,full,4658204672,15:41:42.081584773,15:43:42
cirro,full,5587234816,15:46:17.261109376,15:48:22
cirro,full,5615325184,15:50:20.443878032,15:52:22
cirro,full,5594333184,15:54:39.469323470,15:56:41
cirro,full,4672385024,16:00:48.425397234,16:02:49
cirro,full,4757078016,16:13:39.197428571,16:15:40
cirro,subset,1951072256,16:11:06.337215434,16:11:55
cirro,subset,1951875072,16:12:59.092383739,16:13:49
cirro,subset,1945845760,16:18:03.054516078,16:18:52
cirro,subset,1951432704,16:21:03.470996364,16:21:52
cirro,subset,1940217856,16:24:00.485075224,16:24:50
cirro,subset,1951166464,16:25:21.763732938,16:26:11
cirro,subset,1957543936,16:26:45.334046540,16:27:35
cirro,subset,1945993216,16:29:42.564360961,16:30:31
cirro,subset,1951858688,16:31:44.805183269,16:32:34
cirro,cl,9344851968,16:34:17.764907662,16:39:48
cirro,cl,9344585728,16:40:27.482037797,16:45:59
cirro,cl,9344958464,16:46:33.689494901,16:52:05
cirro,cl,9344978944,16:52:42.150412065,16:58:10
cirro,cl,9345036288,16:59:17.445016985,17:04:52
cirro,cl,9345003520,17:09:51.822658624,17:15:24
cirro,cl,9344905216,17:17:21.080836470,17:22:52
cirro,cl,9344110592,17:29:33.918850752,17:35:02
cirro,cl,9345024000,17:35:28.485426362,17:40:58
cirro,cl,9345114112,17:42:22.620894762,17:47:53
cirro,ts,77825966080,13:44:39.739828718,13:50:50
cirro,ts,77827014656,13:52:35.763611059,13:58:40
cirro,ts,77826621440,14:05:09.020435634,14:11:14
cirro,ts,77826351104,14:33:10.404454139,14:39:16
cirro,ts,77826576384,14:44:37.344550652,14:50:42
cirro,ts,77826670592,15:04:19.175516840,15:10:25
cirro,ts,77825896448,15:20:05.092209403,15:26:06
cirro,ts,77826445312,15:28:57.360317841,15:34:59
cirro,ts,77826695168,15:50:15.568387712,15:56:18
cirro,ts,77826838528,16:07:29.434415320,16:13:30
